Year,Drug,Percent,Percent Elevated MIC,
2000,Azithromycin,0.347985347985348,0.3,
2001,Azithromycin,0.274122807017544,0.3,
2002,Azithromycin,0.614868641699273,0.6,
2003,Azithromycin,0.396885971607388,0.4,
2004,Azithromycin,0.901613413476748,0.9,
2005,Azithromycin,0.564607194708824,0.6,
2006,Azithromycin,0.229922811627525,0.2,
2007,Azithromycin,0.449326010983525,0.4,
2008,Azithromycin,0.192206884501136,0.2,
2009,Azithromycin,0.213143872113677,0.2,
2010,Azithromycin,0.474266643246092,0.5,
2011,Azithromycin,0.292665081397476,0.3,
2012,Azithromycin,0.272975432211101,0.3,
2013,Azithromycin,0.555088309503785,0.6,
2014,Azithromycin,2.45434910661693,2.5,
2015,Azithromycin,2.58402953176608,2.6,
2016,Azithromycin,3.61491628614916,3.6,
2017,Azithromycin,4.36672594348943,4.4,
2018,Azithromycin,4.55426356589147,4.6,
2019,Azithromycin,5.12773722627737,5.1,
2020,Azithromycin,5.82731889869019,5.8,
2021,Azithromycin,4.60371436044991,4.6,
2022,Azithromycin,4.07166123778502,4.1,
2000,Cefixime,0.183116645303058,0.2,
2001,Cefixime,0.219298245614035,0.2,
2002,Cefixime,0.167691447736165,0.2,
2003,Cefixime,0.061050061050061,0.1,
2004,Cefixime,0.0949066751028156,0.1,
2005,Cefixime,0.096789804807227,0.1,
2006,Cefixime,0.0821152898669732,0.1,
2009,Cefixime,0.799289520426288,0.8,
2010,Cefixime,1.35253820481293,1.4,
2011,Cefixime,1.35357600146333,1.4,
2012,Cefixime,0.94631483166515,0.9,
2013,Cefixime,0.420521446593776,0.4,
2014,Cefixime,0.746122128411545,0.7,
2015,Cefixime,0.485719836798135,0.5,
2016,Cefixime,0.323439878234399,0.3,
2017,Cefixime,0.434696700256866,0.4,
2018,Cefixime,0.290697674418605,0.3,
2019,Cefixime,0.346715328467153,0.3,
2020,Cefixime,0.320769847634322,0.3,
2021,Cefixime,0.156944807742611,0.2,
2022,Cefixime,0.135722041259501,0.1,
2000,Ceftriaxone,0.091558322651529,0.1,
2001,Ceftriaxone,0.292451105830744,0.3,
2002,Ceftriaxone,0.130426681572573,0.1,
2003,Ceftriaxone,0.0457875457875458,0,
2004,Ceftriaxone,0.142360012654223,0.1,
2005,Ceftriaxone,0.129053073076303,0.1,
2006,Ceftriaxone,0.0492691739201839,0,
2007,Ceftriaxone,0.116491928773506,0.1,
2008,Ceftriaxone,0.0698934125458675,0.1,
2009,Ceftriaxone,0.284191829484902,0.3,
2010,Ceftriaxone,0.333743193395398,0.3,
2011,Ceftriaxone,0.384122919334187,0.4,
2012,Ceftriaxone,0.272975432211101,0.3,
2013,Ceftriaxone,0.0504625735912532,0.1,
2014,Ceftriaxone,0.137443549970548,0.1,
2015,Ceftriaxone,0.272003108606956,0.3,
2016,Ceftriaxone,0.266362252663623,0.3,
2017,Ceftriaxone,0.197589409207666,0.2,
2018,Ceftriaxone,0.174418604651163,0.2,
2019,Ceftriaxone,0.145985401459854,0.1,
2020,Ceftriaxone,0.0801924619085806,0.1,
2021,Ceftriaxone,0.104629871828407,0.1,
2022,Ceftriaxone,0.0271444082519001,0,
2000,Ciprofloxacin,0.34792162607581,0.3,
2001,Ciprofloxacin,0.694444444444444,0.7,
2002,Ciprofloxacin,2.16135643748835,2.2,
2003,Ciprofloxacin,4.12087912087912,4.1,
2004,Ciprofloxacin,6.78582726985131,6.8,
2005,Ciprofloxacin,9.37247943216648,9.4,
2006,Ciprofloxacin,13.8446378715717,13.8,
2007,Ciprofloxacin,14.8277583624563,14.8,
2008,Ciprofloxacin,13.5418486807618,13.5,
2009,Ciprofloxacin,9.62699822380107,9.6,
2010,Ciprofloxacin,12.4538907430177,12.5,
2011,Ciprofloxacin,13.2796780684105,13.3,
2012,Ciprofloxacin,14.722474977252,14.7,
2013,Ciprofloxacin,16.0639192598823,16.1,
2014,Ciprofloxacin,19.2028274101708,19.2,
2015,Ciprofloxacin,22.3236836992423,22.3,
2016,Ciprofloxacin,26.8074581430746,26.8,
2017,Ciprofloxacin,30.1126259632484,30.1,
2018,Ciprofloxacin,31.2209302325581,31.2,
2019,Ciprofloxacin,35.4197080291971,35.4,
2020,Ciprofloxacin,34.7767976476878,34.8,
2021,Ciprofloxacin,32.8276222861627,32.8,
2022,Ciprofloxacin,31.4332247557003,31.4,
2000,Penicillin,14.1549166819264,14.2,
2001,Penicillin,11.3669590643275,11.4,
2002,Penicillin,8.21688093907211,8.2,
2003,Penicillin,6.62393162393162,6.6,
2004,Penicillin,6.50110724454287,6.5,
2005,Penicillin,9.37247943216648,9.4,
2006,Penicillin,11.528986697323,11.5,
2007,Penicillin,12.9139623897487,12.9,
2008,Penicillin,11.1654726542023,11.2,
2009,Penicillin,12.4689165186501,12.5,
2010,Penicillin,12.8754610925698,12.9,
2011,Penicillin,11.8346442290104,11.8,
2012,Penicillin,13.1938125568699,13.2,
2013,Penicillin,12.1951219512195,12.2,
2014,Penicillin,16.2183388965246,16.2,
2015,Penicillin,15.7178939187876,15.7,
2016,Penicillin,17.7701674277017,17.8,
2017,Penicillin,15.8071527366133,15.8,
2018,Penicillin,13.7015503875969,13.7,
2019,Penicillin,12.7554744525547,12.8,
2020,Penicillin,12.3229083132852,12.3,
2021,Penicillin,12.0324352602668,12,
2022,Penicillin,12.6492942453855,12.6,
2000,Tetracycline,19.8681560153818,19.9,
2001,Tetracycline,17.0138888888889,17,
2002,Tetracycline,15.1667598285821,15.2,
2003,Tetracycline,14.3772893772894,14.4,
2004,Tetracycline,14.3783612780766,14.4,
2005,Tetracycline,17.3092434263591,17.3,
2006,Tetracycline,20.6273608145837,20.6,
2007,Tetracycline,20.5192211682476,20.5,
2008,Tetracycline,18.2014777437376,18.2,
2009,Tetracycline,16.7140319715808,16.7,
2010,Tetracycline,20.1826804848059,20.2,
2011,Tetracycline,22.7730016462411,22.8,
2012,Tetracycline,23.4394904458599,23.4,
2013,Tetracycline,23.717409587889,23.7,
2014,Tetracycline,25.2699784017279,25.3,
2015,Tetracycline,24.2471342529629,24.2,
2016,Tetracycline,22.5837138508371,22.6,
2017,Tetracycline,23.0982019363762,23.1,
2018,Tetracycline,25.6201550387597,25.6,
2019,Tetracycline,27.7737226277372,27.8,
2020,Tetracycline,19.7273456295108,19.7,
2021,Tetracycline,20.6120847501962,20.6,
2022,Tetracycline,20.1411509229099,20.1,